Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0642584977224241,-1.47659662275146E-14,0.314258497722413,0,0,0,33.3422827476494,0.912583437216018,1.20445655919507E-14,-7.67659130903066E-15,1.08041456221602,-1.45670811391941E-15,0.967185484716018,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/base_link.STL,,dock_base-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.00129229908407047,0.00616939431014224,0.00156771771744213,0,0,0,0.0224018252295753,4.83862265108562E-06,4.4020651556297E-22,-3.12655878845334E-21,9.37469320384244E-06,1.18737134733566E-22,4.83862265108561E-06,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link1.STL,,aruco_new-3/white_aruco-1,Origin_joint1,Axis_joint1,joint1,fixed,0.26834,-0.24843,0.035768,1.5708,1.5708,0,base_link,0.49249,0.63286,0.59745,,,,,,,,,,,,
link11,-0.00211391829489893,-0.00755604968217544,-0.00152903387832068,0,0,0,0.00197270562183949,4.70438772081543E-07,1.40237198207673E-17,1.63089053574725E-08,9.16307642939271E-07,-5.123305777124E-19,4.46197655128034E-07,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link11.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link11.STL,,aruco_new-3/black_aruco-1,Origin_joint11,Axis_joint11,joint11,fixed,0.0028051,0.0036046,0.0034029,-3.1395,-1.5708,-0.0021108,link1,0.59745,-0.63286,0.49249,,,,,,,,,,,,
link2,0.0134195607892446,0.0217531611160481,-0.0162795775907622,0,0,0,0.0224018252295753,4.8386226510856E-06,1.91617813960303E-21,4.42423171655046E-21,9.37469320384243E-06,-1.90604931052227E-20,4.83862265108562E-06,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link2.STL,,aruco_new-1/white_aruco-1,Origin_joint2,Axis_joint2,joint2,fixed,0.25276,-0.23372,0.48378,1.5708,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
link22,-0.0131554043586068,-0.0231398164014147,0.0105982279711538,0,0,0,0.00197270562183948,4.70438772031381E-07,2.93959719977276E-15,1.63089053947524E-08,9.16307642939266E-07,-1.07524318394381E-16,4.46197655178191E-07,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link22.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link22.STL,,aruco_new-1/black_aruco-1,Origin_joint22,Axis_joint22,joint22,fixed,0.0028051,0.0036046,-0.0034029,-2.6833,-1.5708,-0.45832,link2,0.59745,0.63286,-0.49249,,,,,,,,,,,,
link3,0.0106144827641775,0.0181485813784557,-0.0128766729745483,0,0,0,0.0224018252295753,4.83862265108561E-06,1.3621177259192E-21,3.08241859037336E-21,9.37469320384243E-06,3.15442788160266E-20,4.83862265108561E-06,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link3.STL,,aruco_new-4/white_aruco-1,Origin_joint3,Axis_joint3,joint3,fixed,0.25636,0.23712,0.04509,1.5708,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
link33,-0.01277730384721,-0.0227393075441741,0.0102865526299783,0,0,0,0.00197270562183948,4.7043877203138E-07,2.93959967087151E-15,1.63089053947519E-08,9.16307642939266E-07,-1.07524402757167E-16,4.46197655178192E-07,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link33.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link33.STL,,aruco_new-4/black_aruco-1,Origin_joint33,Axis_joint33,joint33,fixed,0.00031168,0.00040051,-0.0003781,-2.6833,-1.5708,-0.45833,link3,0.59745,0.63286,-0.49249,,,,,,,,,,,,
link4,-0.00129229908406958,0.00284813547047613,-0.0015677177174408,0,0,0,0.0224018252295753,4.83862265108562E-06,6.18408067843851E-22,3.10410263382316E-21,9.37469320384245E-06,4.34368219922061E-24,4.83862265108562E-06,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link4.STL,,aruco_new-2/white_aruco-1,Origin_joint4,Axis_joint4,joint4,fixed,0.27166,0.25157,0.49849,1.5708,-1.5708,0,base_link,0.49249,0.63286,0.59745,,,,,,,,,,,,
link44,-0.00249201881244301,-0.0071555408224302,-0.00184070920880564,0,0,0,0.00197270562183949,4.70438772081544E-07,1.40249854235485E-17,1.63089053574733E-08,9.1630764293927E-07,-5.13032752877217E-19,4.46197655128033E-07,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link44.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final_dock.SLDASM/meshes/link44.STL,,aruco_new-2/black_aruco-1,Origin_joint44,Axis_joint44,joint44,fixed,0.00053216,0.00068383,0.00064557,-3.1395,-1.5708,-0.0021109,link4,0.59745,-0.63286,0.49249,,,,,,,,,,,,
